IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR
1,CARE,33.6,Financial Services,Banks - Regional,93.0,95.0,93.0,94.0,0.8014,0.7993
2,MSBI,31.22,Financial Services,Banks - Regional,92.0,89.0,91.0,91.0,0.8331,0.8188
3,PGC,47.99,Financial Services,Banks - Regional,92.0,88.0,90.0,94.0,1.31,1.2979
4,CMTV,39.52,Financial Services,Banks - Regional,92.0,76.0,82.0,93.0,2.3821,2.2379
5,BYFC,10.38,Financial Services,Banks - Regional,91.0,89.0,89.0,95.0,0.4007,0.3529
1,BUD,85.09,Consumer Defensive,Beverages - Brewers,85.0,66.0,84.0,88.0,1.5621,1.2729
2,FMX,128.87,Consumer Defensive,Beverages - Brewers,82.0,79.0,80.0,85.0,3.3514,3.2879
3,STZ,146.3,Consumer Defensive,Beverages - Brewers,27.0,68.0,16.0,54.0,3.9486,3.8893
4,CCU,11.39,Consumer Defensive,Beverages - Brewers,19.0,17.0,49.0,16.0,0.3971,0.3757
5,TAP,41.48,Consumer Defensive,Beverages - Brewers,15.0,38.0,19.0,16.0,1.08,1.0507
1,COCO,73.71,Consumer Defensive,Beverages - Non-Alcoholic,93.0,16.0,91.0,89.0,3.9498,3.9455
2,MNST,96.38,Consumer Defensive,Beverages - Non-Alcoholic,89.0,84.0,89.0,83.0,1.8207,1.7936
3,COKE,188.03,Consumer Defensive,Beverages - Non-Alcoholic,86.0,81.0,45.0,74.0,7.06,6.8564
4,PRMB,24.95,Consumer Defensive,Beverages - Non-Alcoholic,82.0,68.0,90.0,92.0,0.7857,0.7407
5,KDP,33.4,Consumer Defensive,Beverages - Non-Alcoholic,78.0,88.0,85.0,79.0,0.8357,0.7871
1,AGCC,14.9,Consumer Defensive,Beverages - Wineries & Distilleries,93.0,5.0,16.0,89.0,1.2722,1.2358
2,DEO,83.51,Consumer Defensive,Beverages - Wineries & Distilleries,22.0,23.0,68.0,25.0,1.6886,1.4593
3,MGPI,17.13,Consumer Defensive,Beverages - Wineries & Distilleries,6.0,16.0,12.0,7.0,0.5821,0.5729
1,ABSI,10.89,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1.1199,0.9911
2,NVCT,27.19,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2.1028,2.0951
3,ASBP,6.0,Healthcare,Biotechnology,98.0,96.0,98.0,93.0,0.9198,0.9112
4,DFTX,44.95,Healthcare,Biotechnology,98.0,98.0,97.0,98.0,3.5294,2.5494
5,SLS,12.39,Healthcare,Biotechnology,98.0,97.0,97.0,98.0,0.8436,0.8121
1,BBGI,26.5,Communication Services,Broadcasting,98.0,98.0,98.0,98.0,2.7279,2.5929
2,CAST,7.65,Communication Services,Broadcasting,75.0,98.0,95.0,,1.905,1.6286
3,SBGI,13.8,Communication Services,Broadcasting,23.0,29.0,46.0,16.0,0.5357,0.535
4,NMAX,7.49,Communication Services,Broadcasting,13.0,22.0,84.0,13.0,0.5731,0.5617
5,NXST,164.0,Communication Services,Broadcasting,8.0,9.0,3.0,10.0,6.9343,6.8714
1,RMIX,21.24,Basic Materials,Building Materials,95.0,96.0,,,1.9371,1.9136
2,CPAC,12.03,Basic Materials,Building Materials,90.0,91.0,77.0,77.0,0.3721,0.2914
3,JHX,26.63,Basic Materials,Building Materials,86.0,93.0,91.0,85.0,1.1071,1.0186
4,TTAM,19.32,Basic Materials,Building Materials,85.0,93.0,86.0,72.0,0.6464,0.6071
5,EXP,233.83,Basic Materials,Building Materials,73.0,85.0,85.0,64.0,8.9564,8.2929
1,JLHL,14.11,Industrials,Building Products & Equipment,98.0,1.0,97.0,98.0,10.5522,10.3055
2,AAON,126.78,Industrials,Building Products & Equipment,92.0,12.0,93.0,94.0,7.8157,7.1679
3,ASPN,5.63,Industrials,Building Products & Equipment,89.0,9.0,94.0,96.0,0.3856,0.3799
4,APOG,48.92,Industrials,Building Products & Equipment,86.0,96.0,92.0,87.0,2.0657,1.9457
5,GFF,96.42,Industrials,Building Products & Equipment,86.0,87.0,89.0,86.0,3.8071,3.5143
1,EBF,21.89,Industrials,Business Equipment & Supplies,66.0,82.0,36.0,81.0,0.5421,0.5229
1,HUT,123.02,Financial Services,Capital Markets,98.0,77.0,97.0,97.0,10.901,10.6596
2,WULF,25.83,Financial Services,Capital Markets,97.0,24.0,95.0,96.0,2.2814,2.1693
3,BGDE,8.77,Financial Services,Capital Markets,96.0,97.0,98.0,95.0,1.2671,1.1664
4,RIOT,28.57,Financial Services,Capital Markets,96.0,81.0,97.0,96.0,2.1481,2.0716
5,PURR,8.74,Financial Services,Capital Markets,96.0,77.0,95.0,97.0,0.8853,0.7367
1,GPRE,15.09,Basic Materials,Chemicals,91.0,23.0,11.0,92.0,0.6571,0.6421
2,REX,44.12,Basic Materials,Chemicals,85.0,11.0,22.0,86.0,1.4479,1.4293
3,RYAM,8.0,Basic Materials,Chemicals,80.0,9.0,2.0,90.0,0.4457,0.4086
4,TROX,6.69,Basic Materials,Chemicals,72.0,7.0,3.0,93.0,0.4964,0.4579
5,MEOH,48.12,Basic Materials,Chemicals,58.0,5.0,5.0,80.0,2.2436,2.0179
1,HCC,81.28,Basic Materials,Coking Coal,74.0,6.0,7.0,17.0,4.2064,4.005
2,SXC,8.39,Basic Materials,Coking Coal,73.0,14.0,85.0,77.0,0.3457,0.3386
3,AMR,165.25,Basic Materials,Coking Coal,25.0,5.0,3.0,10.0,10.3854,9.7556
4,METCB,9.35,Basic Materials,Coking Coal,13.0,4.0,9.0,15.0,0.8388,0.8251
5,METC,12.56,Basic Materials,Coking Coal,8.0,5.0,10.0,8.0,0.945,0.9171
1,OCC,18.37,Technology,Communication Equipment,98.0,96.0,96.0,98.0,3.8864,3.55
2,AAOI,135.69,Technology,Communication Equipment,98.0,3.0,90.0,98.0,21.2364,19.6382
3,LITE,816.98,Technology,Communication Equipment,98.0,12.0,77.0,96.0,75.9161,70.1493
4,WATT,23.04,Technology,Communication Equipment,97.0,8.0,91.0,98.0,2.3763,2.2299
5,VIAV,47.63,Technology,Communication Equipment,97.0,11.0,90.0,97.0,4.4329,4.1264
1,ALOT,28.47,Technology,Computer Hardware,98.0,98.0,98.0,98.0,1.4514,0.6129
2,SNDK,2090.71,Technology,Computer Hardware,98.0,96.0,98.0,98.0,217.247,166.3588
3,WDC,586.45,Technology,Computer Hardware,98.0,88.0,97.0,98.0,64.4964,49.2186
4,STX,899.9,Technology,Computer Hardware,98.0,74.0,97.0,98.0,85.5014,73.1136
5,DELL,399.49,Technology,Computer Hardware,97.0,96.0,97.0,98.0,30.6521,28.5193
1,MDLZ,60.79,Consumer Defensive,Confectioners,38.0,29.0,48.0,70.0,1.44,1.3529
2,TR,38.04,Consumer Defensive,Confectioners,28.0,61.0,11.0,53.0,1.1771,1.1014
3,HSY,179.11,Consumer Defensive,Confectioners,15.0,12.0,7.0,26.0,5.4693,5.0793
1,MAMK,13.16,Industrials,Conglomerates,96.0,40.0,29.0,28.0,0.0,0.0
2,FBYD,16.03,Industrials,Conglomerates,94.0,85.0,96.0,21.0,1.4847,1.4819
3,TTI,10.87,Industrials,Conglomerates,94.0,78.0,86.0,75.0,0.4843,0.475
4,CODI,10.41,Industrials,Conglomerates,93.0,11.0,93.0,96.0,0.5243,0.4879
5,VMI,568.75,Industrials,Conglomerates,91.0,85.0,91.0,89.0,21.9071,19.9014
1,ROMA,7.28,Industrials,Consulting Services,96.0,91.0,4.0,98.0,0.9329,0.9279
2,AERT,7.25,Industrials,Consulting Services,95.0,94.0,98.0,93.0,1.0027,0.9439
3,EGG,7.82,Industrials,Consulting Services,93.0,5.0,91.0,95.0,0.9832,0.9507
4,EFTY,15.02,Industrials,Consulting Services,91.0,40.0,29.0,28.0,0.0,0.0
5,FORR,7.81,Industrials,Consulting Services,51.0,90.0,88.0,66.0,0.5179,0.5179
1,WTO,6.21,Technology,Consumer Electronics,82.0,98.0,97.0,95.0,0.9339,0.6101
2,AAPL,283.78,Technology,Consumer Electronics,72.0,13.0,65.0,51.0,9.2186,8.8157
3,SONO,13.57,Technology,Consumer Electronics,34.0,7.0,49.0,8.0,0.7164,0.7007
4,TBCH,12.4,Technology,Consumer Electronics,18.0,28.0,63.0,16.0,0.7595,0.7374
5,AXIL,6.22,Technology,Consumer Electronics,15.0,10.0,8.0,10.0,0.347,0.3086
1,HBM,23.3,Basic Materials,Copper,92.0,9.0,83.0,77.0,1.6686,1.3929
2,TGB,6.45,Basic Materials,Copper,90.0,14.0,63.0,75.0,0.4379,0.3964
3,FCX,62.45,Basic Materials,Copper,86.0,32.0,64.0,80.0,3.0336,2.5443
4,SCCO,171.26,Basic Materials,Copper,86.0,13.0,56.0,77.0,9.1557,7.845
5,ERO,26.57,Basic Materials,Copper,81.0,17.0,55.0,24.0,1.7796,1.5522
1,SEZL,170.56,Financial Services,Credit Services,96.0,98.0,97.0,97.0,11.0649,10.292
2,ATLC,110.41,Financial Services,Credit Services,95.0,95.0,97.0,93.0,5.8143,5.6743
3,ENVA,231.04,Financial Services,Credit Services,94.0,97.0,95.0,90.0,7.6974,7.4967
4,ECPG,90.62,Financial Services,Credit Services,94.0,88.0,86.0,94.0,2.8093,2.75
5,EZPW,32.52,Financial Services,Credit Services,93.0,27.0,86.0,93.0,1.695,1.6871
1,M,25.96,Consumer Cyclical,Department Stores,92.0,95.0,90.0,74.0,1.0971,1.0114
2,KSS,19.26,Consumer Cyclical,Department Stores,91.0,98.0,92.0,16.0,1.0686,1.0329
3,DDS,577.96,Consumer Cyclical,Department Stores,53.0,31.0,45.0,18.0,24.4436,23.7507
4,PLBL,7.83,Consumer Cyclical,Department Stores,9.0,80.0,10.0,8.0,1.2157,1.1846
1,TWST,99.84,Healthcare,Diagnostics & Research,97.0,98.0,97.0,97.0,6.2029,5.8421
2,BDSX,23.34,Healthcare,Diagnostics & Research,97.0,98.0,94.0,98.0,1.6466,1.5281
3,GH,149.22,Healthcare,Diagnostics & Research,96.0,93.0,95.0,91.0,6.8686,6.5314
4,VCYT,60.49,Healthcare,Diagnostics & Research,95.0,97.0,96.0,90.0,2.6276,2.5124
5,PSNL,13.02,Healthcare,Diagnostics & Research,95.0,97.0,95.0,93.0,0.969,0.9247
1,PSMT,196.25,Consumer Defensive,Discount Stores,92.0,92.0,89.0,93.0,5.0457,4.9243
2,TBBB,41.99,Consumer Defensive,Discount Stores,88.0,92.0,83.0,82.0,1.442,1.4406
3,TGT,140.39,Consumer Defensive,Discount Stores,88.0,86.0,79.0,91.0,4.2621,3.9571
4,DLTR,123.87,Consumer Defensive,Discount Stores,75.0,96.0,75.0,49.0,4.9964,4.7236
5,WMT,115.69,Consumer Defensive,Discount Stores,47.0,28.0,13.0,51.0,2.6264,2.595
1,OGN,13.5,Healthcare,Drug Manufacturers - General,94.0,63.0,97.0,95.0,0.0553,0.0531
2,LLY,1208.12,Healthcare,Drug Manufacturers - General,89.0,89.0,89.0,70.0,38.1007,37.1364
3,SCLX,7.11,Healthcare,Drug Manufacturers - General,88.0,98.0,95.0,14.0,0.7565,0.7129
4,BIIB,216.03,Healthcare,Drug Manufacturers - General,87.0,87.0,67.0,83.0,6.9343,6.6543
5,MRK,128.66,Healthcare,Drug Manufacturers - General,86.0,82.0,55.0,82.0,3.2979,3.0629
1,LQDA,78.17,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,95.0,97.0,97.0,4.3429,4.1393
2,BIOA,23.76,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,97.0,92.0,95.0,1.5314,1.5279
3,AKAN,14.08,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,98.0,67.0,2.5224,2.1981
4,CPIX,6.75,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,91.0,97.0,93.0,0.3357,0.335
5,ALKS,55.08,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,97.0,96.0,96.0,2.0964,1.9829
1,SNXX,36.5,ETF,ETF,98.0,98.0,98.0,,7.5694,5.7394
2,MRVU,186.57,ETF,ETF,98.0,98.0,98.0,,46.3686,38.065
3,DLLL,20.89,ETF,ETF,98.0,98.0,98.0,98.0,3.31,3.0545
4,OSCG,28.84,ETF,ETF,98.0,98.0,98.0,98.0,2.6597,2.2091
5,OSCX,112.11,ETF,ETF,98.0,98.0,98.0,97.0,10.4255,8.6709
1,LINC,49.89,Consumer Defensive,Education & Training Services,94.0,75.0,81.0,96.0,2.3857,2.3857
2,FC,24.84,Consumer Defensive,Education & Training Services,89.0,76.0,94.0,91.0,1.2779,1.2507
3,APEI,54.51,Consumer Defensive,Education & Training Services,86.0,78.0,14.0,91.0,2.1457,2.1457
4,UTI,41.59,Consumer Defensive,Education & Training Services,83.0,80.0,59.0,92.0,2.2664,2.0193
5,JDZG,50.0,Consumer Defensive,Education & Training Services,82.0,97.0,98.0,0.0,0.0,0.0
1,FCEL,24.0,Industrials,Electrical Equipment & Parts,98.0,65.0,98.0,97.0,3.5721,3.4893
2,BE,252.02,Industrials,Electrical Equipment & Parts,98.0,7.0,96.0,97.0,32.0013,28.572
3,RFIL,21.43,Industrials,Electrical Equipment & Parts,97.0,88.0,97.0,98.0,2.2407,2.1671
4,POWL,279.77,Industrials,Electrical Equipment & Parts,97.0,18.0,94.0,97.0,22.8721,20.8014
5,TE,8.21,Industrials,Electrical Equipment & Parts,97.0,3.0,87.0,75.0,1.1168,1.0939
1,VICR,326.93,Technology,Electronic Components,98.0,18.0,97.0,97.0,28.155,24.7329
2,OPTX,10.56,Technology,Electronic Components,98.0,9.0,89.0,98.0,1.6438,1.6281
3,MEI,19.16,Technology,Electronic Components,97.0,98.0,98.0,97.0,1.4764,1.2929
4,FLEX,146.7,Technology,Electronic Components,97.0,60.0,97.0,97.0,10.7314,9.7836
5,TTMI,191.49,Technology,Electronic Components,97.0,58.0,96.0,97.0,16.1079,13.8964
1,FIRY,9.52,Communication Services,Electronic Gaming & Multimedia,97.0,80.0,98.0,96.0,0.8621,0.8559
2,DDI,11.45,Communication Services,Electronic Gaming & Multimedia,84.0,23.0,88.0,88.0,0.3211,0.2782
3,EA,205.25,Communication Services,Electronic Gaming & Multimedia,63.0,70.0,34.0,39.0,1.0386,0.9321
4,GRVY,67.29,Communication Services,Electronic Gaming & Multimedia,59.0,83.0,56.0,79.0,3.085,3.0257
5,TTWO,238.53,Communication Services,Electronic Gaming & Multimedia,53.0,86.0,82.0,22.0,9.1579,8.7464
1,SNX,266.27,Technology,Electronics & Computer Distribution,94.0,84.0,95.0,95.0,11.4971,11.2543
2,ARW,215.15,Technology,Electronics & Computer Distribution,93.0,37.0,93.0,96.0,8.05,7.1214
3,AVT,86.37,Technology,Electronics & Computer Distribution,92.0,39.0,91.0,95.0,3.1907,2.8421
4,NSIT,119.49,Technology,Electronics & Computer Distribution,88.0,92.0,95.0,91.0,5.105,5.0964
5,SCSC,50.87,Technology,Electronics & Computer Distribution,84.0,89.0,90.0,86.0,1.4343,1.41
1,VATE,19.31,Industrials,Engineering & Construction,98.0,95.0,98.0,98.0,1.9143,1.9143
2,CDNL,92.0,Industrials,Engineering & Construction,98.0,98.0,97.0,98.0,6.6781,6.6131
3,AGX,765.46,Industrials,Engineering & Construction,97.0,90.0,96.0,97.0,52.9029,47.5993
4,STRL,804.76,Industrials,Engineering & Construction,97.0,73.0,96.0,97.0,68.78,62.9157
5,MYRG,477.95,Industrials,Engineering & Construction,96.0,65.0,95.0,96.0,24.6929,23.3357
1,SPHR,169.85,Communication Services,Entertainment,97.0,96.0,93.0,95.0,7.6882,7.6644
2,STRZ,28.98,Communication Services,Entertainment,96.0,96.0,97.0,97.0,1.7814,1.7814
3,MSGE,80.3,Communication Services,Entertainment,93.0,91.0,91.0,92.0,2.61,2.5398
4,MCS,24.89,Communication Services,Entertainment,92.0,96.0,92.0,94.0,0.8957,0.8764
5,MSGS,392.98,Communication Services,Entertainment,92.0,83.0,84.0,92.0,11.7466,11.6399
1,CAT,997.47,Industrials,Farm & Heavy Construction Machinery,95.0,86.0,91.0,94.0,42.5136,30.9543
2,WNC,14.05,Industrials,Farm & Heavy Construction Machinery,91.0,98.0,93.0,93.0,0.9479,0.8621
3,BLBD,78.81,Industrials,Farm & Heavy Construction Machinery,91.0,88.0,90.0,92.0,2.785,2.5625
4,TEX,71.81,Industrials,Farm & Heavy Construction Machinery,87.0,94.0,82.0,87.0,3.3936,3.0257
5,ASTE,61.07,Industrials,Farm & Heavy Construction Machinery,84.0,94.0,72.0,88.0,2.4729,2.2993
1,ADM,76.79,Consumer Defensive,Farm Products,80.0,23.0,50.0,88.0,2.2436,2.1464
2,ALCO,41.81,Consumer Defensive,Farm Products,73.0,48.0,45.0,74.0,0.7843,0.7343
3,BG,110.54,Consumer Defensive,Farm Products,70.0,13.0,8.0,84.0,3.8814,3.6114
4,AFRI,10.2,Consumer Defensive,Farm Products,65.0,68.0,57.0,22.0,0.2466,0.2366
5,TSN,58.55,Consumer Defensive,Farm Products,32.0,10.0,12.0,42.0,1.3514,1.2343
1,RILYP,13.73,Financial Services,Financial Conglomerates,97.0,5.0,76.0,97.0,0.6394,0.5985
2,RILYL,14.22,Financial Services,Financial Conglomerates,97.0,6.0,73.0,97.0,0.6461,0.6106
3,RILY,7.55,Financial Services,Financial Conglomerates,91.0,2.0,48.0,94.0,0.64,0.6229
4,IX,38.28,Financial Services,Financial Conglomerates,90.0,39.0,86.0,86.0,0.815,0.5657
5,VOYA,91.14,Financial Services,Financial Conglomerates,83.0,90.0,88.0,80.0,2.4193,2.3471
1,VALU,38.88,Financial Services,Financial Data & Stock Exchanges,46.0,93.0,55.0,40.0,1.2457,1.1586
2,MSCI,554.85,Financial Services,Financial Data & Stock Exchanges,25.0,14.0,43.0,21.0,17.4393,17.1521
3,MKTW,16.96,Financial Services,Financial Data & Stock Exchanges,21.0,23.0,10.0,79.0,0.6057,0.5818
4,MCO,450.01,Financial Services,Financial Data & Stock Exchanges,18.0,45.0,44.0,14.0,12.66,12.0736
5,CBOE,242.21,Financial Services,Financial Data & Stock Exchanges,16.0,1.0,8.0,21.0,13.4043,13.3764
1,CHEF,95.92,Consumer Defensive,Food Distribution,92.0,95.0,94.0,92.0,3.2207,3.1221
2,UNFI,49.13,Consumer Defensive,Food Distribution,91.0,18.0,57.0,91.0,2.9979,2.66
3,WILC,32.22,Consumer Defensive,Food Distribution,90.0,11.0,84.0,73.0,1.2014,0.94
4,ANDE,71.08,Consumer Defensive,Food Distribution,89.0,35.0,18.0,87.0,2.2914,2.145
5,PFGC,110.44,Consumer Defensive,Food Distribution,80.0,91.0,87.0,82.0,2.7092,2.6885
1,DBI,6.24,Consumer Cyclical,Footwear & Accessories,91.0,4.0,61.0,12.0,0.6093,0.5286
2,RCKY,41.28,Consumer Cyclical,Footwear & Accessories,88.0,84.0,55.0,89.0,1.4607,1.4393
3,SHOO,43.22,Consumer Cyclical,Footwear & Accessories,87.0,42.0,87.0,42.0,1.805,1.715
4,WEYS,38.03,Consumer Cyclical,Footwear & Accessories,77.0,79.0,76.0,79.0,1.4736,1.4086
5,BIRK,44.42,Consumer Cyclical,Footwear & Accessories,57.0,76.0,85.0,50.0,2.3269,2.2669
1,XMAX,8.79,Consumer Cyclical,"Furnishings, Fixtures & Appliances",96.0,81.0,81.0,91.0,0.3729,0.3707
2,COOK,79.3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,95.0,98.0,92.0,7.7743,7.3456
3,LCUT,7.61,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,5.0,94.0,96.0,0.6607,0.6579
4,FLXS,72.91,Consumer Cyclical,"Furnishings, Fixtures & Appliances",94.0,96.0,94.0,95.0,3.0993,2.995
5,HOFT,17.1,Consumer Cyclical,"Furnishings, Fixtures & Appliances",91.0,96.0,92.0,92.0,1.1543,0.9457
1,ROLR,5.95,Consumer Cyclical,Gambling,96.0,81.0,94.0,98.0,0.7557,0.7414
2,RSI,31.56,Consumer Cyclical,Gambling,93.0,92.0,92.0,94.0,1.3873,1.3626
3,MRDN,13.29,Consumer Cyclical,Gambling,86.0,96.0,95.0,89.0,1.2236,1.2093
4,SGHC,13.77,Consumer Cyclical,Gambling,80.0,82.0,87.0,74.0,0.5802,0.5791
5,CDRO,9.64,Consumer Cyclical,Gambling,79.0,75.0,68.0,79.0,0.3579,0.3511
1,HYMC,23.74,Basic Materials,Gold,97.0,2.0,3.0,14.0,2.1394,1.8737
2,AUGO,64.08,Basic Materials,Gold,92.0,7.0,15.0,83.0,4.5936,3.8619
3,MAKO,7.47,Basic Materials,Gold,90.0,10.0,84.0,84.0,0.4764,0.425
4,SSRM,29.38,Basic Materials,Gold,90.0,36.0,78.0,85.0,1.8186,1.5043
5,IDR,34.17,Basic Materials,Gold,89.0,14.0,87.0,7.0,2.8053,2.6174
1,IMKTA,89.39,Consumer Defensive,Grocery Stores,78.0,56.0,35.0,85.0,2.4007,2.3621
2,WMK,80.09,Consumer Defensive,Grocery Stores,72.0,86.0,78.0,81.0,2.5307,2.3271
