symbol,rsrating,time
WABC,86.4,2025-07-24
SCHQ,86.39,2025-07-24
TDOC,86.36,2025-07-24
SEE,86.35,2025-07-24
TEVA,86.34,2025-07-24
TMHC,86.26,2025-07-24
SRV,86.25,2025-07-24
RNGR,86.24,2025-07-24
XOMZ,86.24,2025-07-24
SCCE,86.23,2025-07-24
RSF,86.16,2025-07-24
TSMY,86.16,2025-07-24
RIET,86.09,2025-07-24
SUI,86.08,2025-07-24
SBB,86.07,2025-07-24
SZNE,86.07,2025-07-24
RMOP,86.06,2025-07-24
SHRT,85.96,2025-07-24
UHAL,85.86,2025-07-24
VPV,85.84,2025-07-24
SLG,85.81,2025-07-24
SJB,85.73,2025-07-24
TLT,85.73,2025-07-24
TNK,85.68,2025-07-24
TBB,85.68,2025-07-24
WFCF,85.66,2025-07-24
XRMI,85.65,2025-07-24
TSLR,85.65,2025-07-24
UCO,85.63,2025-07-24
VTRS,85.61,2025-07-24
RMNY,85.6,2025-07-24
SJM,85.58,2025-07-24
SD,85.57,2025-07-24
TAFL,85.56,2025-07-24
SNFCA,85.55,2025-07-24
WTRG,85.54,2025-07-24
XSHD,85.53,2025-07-24
SYNA,85.52,2025-07-24
UUP,85.45,2025-07-24
SLDE,85.45,2025-07-24
UTMD,85.41,2025-07-24
TLTI,85.38,2025-07-24
UNP,85.35,2025-07-24
UNHG,85.32,2025-07-24
UTHY,85.31,2025-07-24
WAFD,85.28,2025-07-24
STRW,85.28,2025-07-24
STRRP,85.27,2025-07-24
SFL,85.27,2025-07-24
VTN,85.23,2025-07-24
SUN,85.19,2025-07-24
SNY,85.19,2025-07-24
RMCA,85.14,2025-07-24
TILL,85.12,2025-07-24
RYLD,85.12,2025-07-24
SREA,85.12,2025-07-24
SFNC,85.12,2025-07-24
SEG,85.08,2025-07-24
THW,85.08,2025-07-24
XMPT,85.05,2025-07-24
XES,85.04,2025-07-24
SCCF,85.02,2025-07-24
VKI,85.01,2025-07-24
USGO,85.01,2025-07-24
RVTY,84.99,2025-07-24
VHT,84.99,2025-07-24
RVLV,84.97,2025-07-24
SZK,84.95,2025-07-24
RTAI,84.9,2025-07-24
RYLG,84.85,2025-07-24
ZUMZ,84.84,2025-07-24
RVNU,84.8,2025-07-24
ROST,84.8,2025-07-24
UMH,84.79,2025-07-24
VKTX,84.74,2025-07-24
VEL,84.67,2025-07-24
TAGS,84.67,2025-07-24
WFRD,84.63,2025-07-24
UNMA,84.6,2025-07-24
TTAM,84.56,2025-07-24
XLV,84.54,2025-07-24
SPH,84.53,2025-07-24
RMM,84.53,2025-07-24
VGM,84.43,2025-07-24
WTTR,84.41,2025-07-24
SCD,84.37,2025-07-24
XTWY,84.34,2025-07-24
SMPL,84.34,2025-07-24
XDTE,84.3,2025-07-24
TTC,84.27,2025-07-24
SHC,84.23,2025-07-24
TMO,84.22,2025-07-24
ZETA,84.16,2025-07-24
SHO,84.15,2025-07-24
WHD,84.14,2025-07-24
XHS,84.12,2025-07-24
TEAM,84.11,2025-07-24
WLKP,84.06,2025-07-24
SUPV,84.03,2025-07-24
UFPT,83.99,2025-07-24
RGNX,83.84,2025-07-24
RNA,83.72,2025-07-24
SWK,83.7,2025-07-24
WTBA,83.68,2025-07-24
TLTP,83.6,2025-07-24
XPER,83.57,2025-07-24
SOJD,83.53,2025-07-24
TSLL,83.52,2025-07-24
STNG,83.48,2025-07-24
RXRX,83.38,2025-07-24
RGA,83.38,2025-07-24
RWM,83.34,2025-07-24
TECH,83.27,2025-07-24
UNB,83.23,2025-07-24
TLTW,83.23,2025-07-24
VMO,83.21,2025-07-24
VSCO,83.2,2025-07-24
VBNK,83.2,2025-07-24
SIGIP,83.2,2025-07-24
TFIN,83.19,2025-07-24
UG,83.15,2025-07-24
TSLT,83.04,2025-07-24
SUNS,83.03,2025-07-24
UDMY,82.98,2025-07-24
VVV,82.88,2025-07-24
SRDX,82.88,2025-07-24
RLJ,82.87,2025-07-24
SOJE,82.84,2025-07-24
VKQ,82.84,2025-07-24
SAIC,82.83,2025-07-24
TBN,82.83,2025-07-24
SPNS,82.8,2025-07-24
UTHR,82.73,2025-07-24
TRNO,82.71,2025-07-24
RMAX,82.67,2025-07-24
SCCG,82.65,2025-07-24
RNG,82.63,2025-07-24
RFMZ,82.63,2025-07-24
USE,82.62,2025-07-24
SCL,82.61,2025-07-24
RWT,82.51,2025-07-24
RGS,82.51,2025-07-24
TCPC,82.49,2025-07-24
USPH,82.39,2025-07-24
SCO,82.28,2025-07-24
SOHOB,82.27,2025-07-24
SFBC,82.26,2025-07-24
UNF,82.25,2025-07-24
XHE,82.24,2025-07-24
WSR,82.13,2025-07-24
RMMZ,82.05,2025-07-24
STR,81.93,2025-07-24
ZBH,81.92,2025-07-24
ZTS,81.89,2025-07-24
VFL,81.87,2025-07-24
SCS,81.86,2025-07-24
ZYBT,81.78,2025-07-24
RMI,81.67,2025-07-24
SVOL,81.63,2025-07-24
SPMC,81.56,2025-07-24
VRE,81.55,2025-07-24
TAP,81.51,2025-07-24
WDTE,81.49,2025-07-24
XRAY,81.39,2025-07-24
XRX,81.29,2025-07-24
WASH,81.28,2025-07-24
TSN,81.26,2025-07-24
UEIC,81.25,2025-07-24
UBT,81.25,2025-07-24
VVX,81.17,2025-07-24
VALU,81.14,2025-07-24
RSBY,81.14,2025-07-24
SVIX,81.13,2025-07-24
S,81.07,2025-07-24
SSTI,81.01,2025-07-24
ZROZ,80.97,2025-07-24
RLI,80.93,2025-07-24
UNG,80.92,2025-07-24
WY,80.72,2025-07-24
WHTX,80.71,2025-07-24
RMR,80.66,2025-07-24
UTL,80.64,2025-07-24
SRZN,80.62,2025-07-24
ZEUS,80.57,2025-07-24
SDD,80.41,2025-07-24
SWKS,80.39,2025-07-24
YBIT,80.28,2025-07-24
SMN,80.26,2025-07-24
YMAG,80.26,2025-07-24
TSII,80.24,2025-07-24
SRS,80.19,2025-07-24
STRS,80.1,2025-07-24
TECX,80.05,2025-07-24
WMS,79.92,2025-07-24
STHO,79.79,2025-07-24
SPDN,79.6,2025-07-24
VLRS,79.56,2025-07-24
SH,79.48,2025-07-24
WDFC,79.27,2025-07-24
UFPI,79.27,2025-07-24
SAFT,79.12,2025-07-24
UPS,79.09,2025-07-24
TQQY,79.08,2025-07-24
YMAX,79.01,2025-07-24
SEF,78.98,2025-07-24
SNBR,78.93,2025-07-24
WTIU,78.93,2025-07-24
TRAK,78.83,2025-07-24
RVMD,78.82,2025-07-24
SLB,78.75,2025-07-24
RYN,78.65,2025-07-24
TRMD,78.62,2025-07-24
TGT,78.6,2025-07-24
SXC,78.53,2025-07-24
SURI,78.51,2025-07-24
WBTN,78.43,2025-07-24
TZOO,78.39,2025-07-24
YORW,78.36,2025-07-24
TER,78.31,2025-07-24
WLY,78.24,2025-07-24
WFG,78.12,2025-07-24
VIST,78.07,2025-07-24
RGR,78.02,2025-07-24
TSLP,77.86,2025-07-24
RICK,77.82,2025-07-24
SM,77.74,2025-07-24
XFLT,77.67,2025-07-24
SGRY,77.65,2025-07-24
VCEL,77.59,2025-07-24
WXET,77.59,2025-07-24
THTA,77.53,2025-07-24
WAT,77.42,2025-07-24
WERN,77.41,2025-07-24
VATE,77.37,2025-07-24
TBBB,77.17,2025-07-24
TOPS,77.14,2025-07-24
RNAC,77.14,2025-07-24
TENB,77.03,2025-07-24
RXL,76.99,2025-07-24
STZ,76.87,2025-07-24
TPH,76.81,2025-07-24
STRA,76.69,2025-07-24
TRN,76.67,2025-07-24
THQ,76.59,2025-07-24
USOI,76.58,2025-07-24
SCVL,76.58,2025-07-24
SEVN,76.56,2025-07-24
WIX,76.42,2025-07-24
TSQ,76.37,2025-07-24
VNOM,76.34,2025-07-24
RPAY,76.17,2025-07-24
SYRE,76.16,2025-07-24
TPL,76.07,2025-07-24
TWO,75.96,2025-07-24
SHOO,75.78,2025-07-24
TKC,75.75,2025-07-24
TMF,75.72,2025-07-24
WK,75.65,2025-07-24
RH,75.62,2025-07-24
RXO,75.48,2025-07-24
TECK,75.47,2025-07-24
TWM,75.43,2025-07-24
SER,75.27,2025-07-24
SDHC,75.09,2025-07-24
SSTK,74.96,2025-07-24
XOMO,74.9,2025-07-24
WHF,74.87,2025-07-24
SWZ,74.81,2025-07-24
SMHI,74.77,2025-07-24
STGW,74.71,2025-07-24
VFC,74.53,2025-07-24
SAFE,74.48,2025-07-24
VHI,74.35,2025-07-24
TMCI,74.32,2025-07-24
WD,74.29,2025-07-24
RGEN,74.0,2025-07-24
SIGI,73.91,2025-07-24
VXX,73.83,2025-07-24
ROG,73.62,2025-07-24
TXO,73.55,2025-07-24
SDP,73.55,2025-07-24
UHS,73.47,2025-07-24
VTLE,73.22,2025-07-24
TLX,73.11,2025-07-24
VIXY,73.06,2025-07-24
VECO,73.02,2025-07-24
VMD,72.89,2025-07-24
SPSC,72.48,2025-07-24
VERX,72.38,2025-07-24
SGC,72.29,2025-07-24
ZD,72.19,2025-07-24
WU,71.87,2025-07-24
TDC,71.86,2025-07-24
TFII,71.63,2025-07-24
VRM,71.54,2025-07-24
STLA,71.43,2025-07-24
TRNS,71.35,2025-07-24
STAA,71.28,2025-07-24
SCOR,71.19,2025-07-24
ULTY,71.04,2025-07-24
SPB,70.97,2025-07-24
SRL,70.71,2025-07-24
YQQQ,70.43,2025-07-24
SEM,69.94,2025-07-24
SAM,69.94,2025-07-24
UCTT,69.88,2025-07-24
ULH,69.87,2025-07-24
THRD,69.72,2025-07-24
SNCR,69.49,2025-07-24
SDS,69.02,2025-07-24
SMTI,68.86,2025-07-24
THRY,68.85,2025-07-24
TSLW,68.7,2025-07-24
SMDD,68.66,2025-07-24
SMCY,68.59,2025-07-24
SEMR,68.54,2025-07-24
SKF,68.53,2025-07-24
YETH,68.47,2025-07-24
YXI,68.21,2025-07-24
XENE,68.09,2025-07-24
WNC,67.81,2025-07-24
XYZY,67.75,2025-07-24
ZVOL,67.71,2025-07-24
SDOW,67.71,2025-07-24
WTID,67.67,2025-07-24
VOYG,67.62,2025-07-24
SCC,67.54,2025-07-24
TWST,67.47,2025-07-24
SAIA,67.33,2025-07-24
TZA,67.22,2025-07-24
SKY,66.87,2025-07-24
SMC,66.85,2025-07-24
VCYT,66.49,2025-07-24
TNET,66.48,2025-07-24
SKIL,66.41,2025-07-24
SRTY,66.24,2025-07-24
XPRO,66.11,2025-07-24
TYRA,65.69,2025-07-24
VERA,65.52,2025-07-24
VIR,65.49,2025-07-24
WGO,65.15,2025-07-24
SWBI,65.14,2025-07-24
RGP,64.96,2025-07-24
SKRE,64.79,2025-07-24
RPD,64.57,2025-07-24
WEN,64.44,2025-07-24
WLK,64.35,2025-07-24
THS,64.28,2025-07-24
SIJ,63.87,2025-07-24
SNSE,63.78,2025-07-24
TSLY,63.64,2025-07-24
SPT,63.62,2025-07-24
TSMZ,63.61,2025-07-24
TSLS,63.6,2025-07-24
RHI,63.58,2025-07-24
SGML,63.26,2025-07-24
XIFR,63.06,2025-07-24
TCMD,62.96,2025-07-24
TEMT,62.75,2025-07-24
WEED,62.74,2025-07-24
VIRC,62.41,2025-07-24
SLVM,62.11,2025-07-24
VREX,61.94,2025-07-24
TSLG,61.79,2025-07-24
WEAV,61.37,2025-07-24
SITC,60.99,2025-07-24
WPP,60.66,2025-07-24
USOY,60.57,2025-07-24
TFX,60.2,2025-07-24
SPXU,58.97,2025-07-24
TROX,58.77,2025-07-24
TTGT,58.63,2025-07-24
WNTR,58.16,2025-07-24
ZSL,57.34,2025-07-24
UVXY,56.17,2025-07-24
SNDX,56.06,2025-07-24
TGE,55.28,2025-07-24
SARK,54.99,2025-07-24
XNCR,54.72,2025-07-24
TNDM,53.39,2025-07-24
SG,52.18,2025-07-24
TPST,51.34,2025-07-24
UNH,50.57,2025-07-24
VSTS,49.54,2025-07-24
SQQQ,49.27,2025-07-24
VMAR,48.91,2025-07-24
TRDA,47.58,2025-07-24
WEBS,46.14,2025-07-24
SETH,44.94,2025-07-24
TSYY,44.79,2025-07-24
TECS,43.8,2025-07-24
STI,41.37,2025-07-24
TLIH,38.58,2025-07-24
YANG,38.33,2025-07-24
SBIT,38.29,2025-07-24
TSDD,38.1,2025-07-24
TSLQ,38.0,2025-07-24
RNAZ,37.44,2025-07-24
SSG,37.29,2025-07-24
UVIX,36.79,2025-07-24
TRNR,36.63,2025-07-24
STSS,35.37,2025-07-24
SOXS,35.06,2025-07-24
SLP,32.7,2025-07-24
SCAG,31.62,2025-07-24
RXST,29.39,2025-07-24
SMST,29.06,2025-07-24
TRUG,24.96,2025-07-24
TWG,24.5,2025-07-24
SLE,19.94,2025-07-24
SRPT,12.76,2025-07-24
